idProposicao,idDeputadoAutor,nomeAutor
2436619,81055.0,Márcio Jerry
2436619,204534.0,Tabata Amaral
2436619,204535.0,Sâmia Bomfim
2436619,204419.0,Glaustin da Fokus
2436619,204541.0,Eduardo Bismarck
2436619,204573.0,Otto Alencar Filho
2436619,204379.0,Acácio Favacho
2436619,178970.0,João Daniel
2436619,188097.0,Merlong Solano
2436619,178987.0,Orlando Silva
2436619,74283.0,Vicentinho
2436619,221338.0,Professora Luciene Cavalcante
2436619,73531.0,Ivan Valente
2436619,221378.0,Reginete Bispo
2436619,221148.0,Alfredinho
2436619,74141.0,Josias Gomes
2436619,224117.0,Gabriel Mota
2436619,224333.0,Welter
2436619,226179.0,Gisela Simona
2436619,226837.0,Saulo Pedroso
2436619,227660.0,Nitinho
2436618,204572.0,Capitão Alberto Neto
2436617,204536.0,Kim Kataguiri
2436616,204535.0,Sâmia Bomfim
2436615,204535.0,Sâmia Bomfim
2436614,220701.0,Delegado Matheus Laiola
2436614,220630.0,Pedro Aihara
2436614,74084.0,Raimundo Santos
2436614,160629.0,Romero Rodrigues
2436614,160512.0,Aureo Ribeiro
2436614,178854.0,Elmar Nascimento
2436614,204436.0,Isnaldo Bulhões Jr.
2436614,204472.0,José Medeiros
2436613,204395.0,Pedro Lupion
2436612,220622.0,Nely Aquino
2436611,204472.0,José Medeiros
2436610,204525.0,Rosana Valle
2436609,66828.0,Fausto Pinato
2436608,74057.0,Alice Portugal
2436607,220662.0,Lucas Ramos
2436607,220663.0,Eriberto Medeiros
2436607,139285.0,Lídice da Mata
2436607,160517.0,Paulo Folletto
2436607,204394.0,Gervásio Maia
2436606,220568.0,Gustavo Gayer
2436605,220568.0,Gustavo Gayer
2436604,220568.0,Gustavo Gayer
2436603,165470.0,Rodrigo Valadares
2436602,,Comissão de Defesa do Consumidor
2436601,,Comissão de Defesa do Consumidor
2436600,165470.0,Rodrigo Valadares
2436600,220579.0,Silvia Waiãpi
2436599,,Comissão de Defesa do Consumidor
2436598,204504.0,Cezinha de Madureira
2436597,220627.0,Paulinho Freire
2436596,220569.0,Silvye Alves
2436595,227433.0,Douglas Viegas
2436594,220569.0,Silvye Alves
2436593,220654.0,Delegado Paulo Bilynskyj
2436592,220684.0,Tião Medeiros
2436591,204536.0,Kim Kataguiri
2436590,220575.0,Sonize Barbosa
2436589,220648.0,Marangoni
2436588,204374.0,Bia Kicis
2436587,204374.0,Bia Kicis
2436586,220618.0,Sargento Portugal
2436585,220618.0,Sargento Portugal
2436584,74253.0,Julio Lopes
2436583,160518.0,Weliton Prado
2436582,160518.0,Weliton Prado
2436581,204404.0,Lucas Redecker
2436580,220575.0,Sonize Barbosa
2436579,204512.0,Delegado Marcelo Freitas
2436578,220656.0,Fernanda Pessoa
2436577,220656.0,Fernanda Pessoa
2436576,160512.0,Aureo Ribeiro
2436575,220599.0,Marcelo Crivella
2436574,220590.0,Coronel Ulysses
2436573,74848.0,Jandira Feghali
2436572,220547.0,Marcos Pollon
2436571,220671.0,Dilvanda Faro
2436570,98148.0,Cobalchini
2436569,220539.0,Defensor Stélio Dener
2436568,98148.0,Cobalchini
2436567,204472.0,José Medeiros
2436566,73701.0,Benedita da Silva
2436565,221338.0,Professora Luciene Cavalcante
2436564,204457.0,Juninho do Pneu
2436563,204457.0,Juninho do Pneu
2436562,204457.0,Juninho do Pneu
2436561,204457.0,Juninho do Pneu
2436560,160553.0,Antonio Brito
2436559,74253.0,Julio Lopes
2436558,178929.0,Diego Garcia
2436557,74057.0,Alice Portugal
2436556,,Comissão de Defesa dos Direitos da Mulher
2436555,178929.0,Diego Garcia
2436554,220539.0,Defensor Stélio Dener
2436553,160518.0,Weliton Prado
2436552,160518.0,Weliton Prado
2436551,160575.0,Erika Kokay
2436550,160518.0,Weliton Prado
2436549,220700.0,Florentino Neto
2436549,139285.0,Lídice da Mata
2436548,220527.0,Jack Rocha
2436548,160575.0,Erika Kokay
2436547,98148.0,Cobalchini
2436546,160518.0,Weliton Prado
2436545,160518.0,Weliton Prado
2436544,160518.0,Weliton Prado
2436543,160518.0,Weliton Prado
2436542,80815.0,Leo Prates
2436541,123756.0,Antônia Lúcia
2436540,,Comissão de Defesa dos Direitos das Pessoas com Deficiência
2436539,204395.0,Pedro Lupion
2436538,214694.0,Jorge Goetten
2436538,98148.0,Cobalchini
2436538,220558.0,Zé Trovão
2436538,161440.0,Pezenti
2436538,160604.0,Pedro Uczai
2436538,204361.0,Carlos Chiodini
2436537,178970.0,João Daniel
2436536,220640.0,Juliana Cardoso
2436535,204507.0,Carla Zambelli
2436534,,Comissão de Defesa dos Direitos da Pessoa Idosa
2436533,,Comissão de Defesa dos Direitos da Pessoa Idosa
2436532,,Comissão de Defesa dos Direitos da Pessoa Idosa
2436531,160548.0,Jonas Donizette
2436530,204407.0,Fernanda Melchionna
2436529,204378.0,Coronel Chrisóstomo
2436528,220578.0,Josenildo
2436527,220645.0,Erika Hilton
2436526,204535.0,Sâmia Bomfim
2436525,220597.0,Thiago Flores
2436524,123756.0,Antônia Lúcia
2436523,204372.0,Julio Cesar Ribeiro
2436522,220686.0,Duarte Jr.
2436521,220686.0,Duarte Jr.
2436520,160601.0,Pr. Marco Feliciano
2436519,138286.0,Luciano Alves
2436518,,Poder Executivo
2436517,,Poder Executivo
2436516,220547.0,Marcos Pollon
2436515,178871.0,Evair Vieira de Melo
2436514,178857.0,Jorge Solla
2436513,220526.0,Gilvan da Federal
2436512,204528.0,Adriana Ventura
2436511,220654.0,Delegado Paulo Bilynskyj
2436510,220574.0,Cabo Gilberto Silva
2436509,220604.0,Marcos Tavares
2436508,,Senado Federal
2436507,204501.0,Alencar Santana
2436506,,CONGRESSO NACIONAL
2436505,,Senado Federal
2436504,204518.0,Dr. Frederico
2436503,,Senado Federal
2436502,,Senado Federal
2436501,,Senado Federal
2436500,,Senado Federal
2436499,,Senado Federal
2436498,,Senado Federal
2436497,,Comissão de Relações Exteriores e de Defesa Nacional
2436496,,Comissão de Relações Exteriores e de Defesa Nacional
2436495,,Senado Federal
2436494,,Senado Federal
2436492,,Comissão de Relações Exteriores e de Defesa Nacional
2436491,204492.0,Paulo Guedes
2436490,204492.0,Paulo Guedes
2436489,220598.0,Tarcísio Motta
2436489,220639.0,Guilherme Boulos
2436489,220645.0,Erika Hilton
2436489,220615.0,Pastor Henrique Vieira
2436489,206018.0,Célia Xakriabá
2436489,139285.0,Lídice da Mata
2436489,74858.0,Lindbergh Farias
2436489,74784.0,Luiza Erundina
2436489,74171.0,Chico Alencar
2436489,178857.0,Jorge Solla
2436489,157130.0,Túlio Gadêlha
2436489,204407.0,Fernanda Melchionna
2436489,204464.0,Talíria Petrone
2436489,204535.0,Sâmia Bomfim
2436489,221338.0,Professora Luciene Cavalcante
2436489,73531.0,Ivan Valente
2436488,204541.0,Eduardo Bismarck
2436487,204365.0,Gilson Marques
2436486,220649.0,Delegado da Cunha
2436485,220668.0,Maria Arraes
2436484,220586.0,Rafael Brito
2436483,204541.0,Eduardo Bismarck
2436482,91228.0,Waldemar Oliveira
2436481,,Poder Executivo
2436480,204450.0,Doutor Luizinho
2436479,139285.0,Lídice da Mata
2436478,,Poder Executivo
2436477,220654.0,Delegado Paulo Bilynskyj
2436476,,Poder Executivo
2436475,220547.0,Marcos Pollon
2436475,220654.0,Delegado Paulo Bilynskyj
2436475,69871.0,Bacelar
2436475,178908.0,Delegado Éder Mauro
2436475,178987.0,Orlando Silva
2436474,,Poder Executivo
2436473,220566.0,Lêda Borges
2436473,220686.0,Duarte Jr.
2436473,220623.0,Duda Salabert
2436473,220650.0,Paulo Alexandre Barbosa
2436473,220667.0,Pedro Campos
2436473,220586.0,Rafael Brito
2436473,122158.0,Pedro Paulo
2436473,204534.0,Tabata Amaral
2436472,220621.0,Sargento Gonçalves
2436471,204406.0,Pedro Westphalen
2436470,160575.0,Erika Kokay
2436469,160575.0,Erika Kokay
2436468,,Comissão de Constituição e Justiça e de Cidadania
2436467,,Comissão de Constituição e Justiça e de Cidadania
2436466,,Comissão de Constituição e Justiça e de Cidadania
2436465,,Comissão de Constituição e Justiça e de Cidadania
2436464,,Comissão de Constituição e Justiça e de Cidadania
2436463,,Comissão de Constituição e Justiça e de Cidadania
2436462,,Comissão de Constituição e Justiça e de Cidadania
2436461,,Comissão de Constituição e Justiça e de Cidadania
2436460,,Comissão de Constituição e Justiça e de Cidadania
2436459,,Comissão de Constituição e Justiça e de Cidadania
2436458,,Comissão de Constituição e Justiça e de Cidadania
2436457,,Comissão de Constituição e Justiça e de Cidadania
2436456,,Comissão de Constituição e Justiça e de Cidadania
2436455,,Comissão de Constituição e Justiça e de Cidadania
2436454,,Comissão de Constituição e Justiça e de Cidadania
2436453,,Comissão de Constituição e Justiça e de Cidadania
2436452,,Comissão de Constituição e Justiça e de Cidadania
2436451,,Comissão de Constituição e Justiça e de Cidadania
2436450,,Comissão de Constituição e Justiça e de Cidadania
2436449,,Comissão de Constituição e Justiça e de Cidadania
2436448,220684.0,Tião Medeiros
2436447,220658.0,Luiz Gastão
2436446,73486.0,Pompeo de Mattos
2436445,220607.0,Max Lemos
2436444,220578.0,Josenildo
2436444,74084.0,Raimundo Santos
2436444,74159.0,Odair Cunha
2436444,160598.0,Flávia Morais
2436444,160629.0,Romero Rodrigues
2436444,160512.0,Aureo Ribeiro
2436443,,Comissão de Constituição e Justiça e de Cidadania
2436442,,Comissão de Constituição e Justiça e de Cidadania
2436441,160161.0,Marcelo Queiroz
2436441,220701.0,Delegado Matheus Laiola
2436440,141450.0,Hugo Leal
2436439,141450.0,Hugo Leal
2436438,,Comissão de Constituição e Justiça e de Cidadania
2436437,,Comissão de Constituição e Justiça e de Cidadania
2436436,,Comissão de Constituição e Justiça e de Cidadania
2436435,,Comissão de Constituição e Justiça e de Cidadania
2436434,,Comissão de Constituição e Justiça e de Cidadania
2436433,,Comissão de Constituição e Justiça e de Cidadania
2436432,,Comissão de Constituição e Justiça e de Cidadania
2436431,,Comissão de Constituição e Justiça e de Cidadania
2436430,,Comissão de Constituição e Justiça e de Cidadania
2436429,,Comissão de Constituição e Justiça e de Cidadania
2436428,,Comissão de Constituição e Justiça e de Cidadania
2436427,,Comissão de Constituição e Justiça e de Cidadania
2436426,,Comissão de Constituição e Justiça e de Cidadania
2436425,220526.0,Gilvan da Federal
2436425,204387.0,Sargento Fahur
2436424,,Comissão de Constituição e Justiça e de Cidadania
2436423,,Comissão de Constituição e Justiça e de Cidadania
2436422,,Comissão de Constituição e Justiça e de Cidadania
2436421,,Comissão de Constituição e Justiça e de Cidadania
2436420,,Comissão de Constituição e Justiça e de Cidadania
2436419,,Comissão de Constituição e Justiça e de Cidadania
2436418,220611.0,General Pazuello
2436417,,Comissão de Constituição e Justiça e de Cidadania
2436416,,Comissão de Constituição e Justiça e de Cidadania
2436415,,Comissão de Constituição e Justiça e de Cidadania
2436414,,Comissão de Constituição e Justiça e de Cidadania
2436413,,Comissão de Constituição e Justiça e de Cidadania
2436412,,Comissão de Constituição e Justiça e de Cidadania
2436411,,Comissão de Constituição e Justiça e de Cidadania
2436410,,Comissão de Constituição e Justiça e de Cidadania
2436409,,Comissão de Constituição e Justiça e de Cidadania
2436408,,Comissão de Constituição e Justiça e de Cidadania
2436407,,Comissão de Constituição e Justiça e de Cidadania
2436406,,Comissão de Constituição e Justiça e de Cidadania
2436405,,Comissão de Constituição e Justiça e de Cidadania
2436404,,Comissão de Constituição e Justiça e de Cidadania
2436403,,Comissão de Constituição e Justiça e de Cidadania
2436402,,Comissão de Constituição e Justiça e de Cidadania
2436401,,Comissão de Constituição e Justiça e de Cidadania
2436400,220526.0,Gilvan da Federal
2436400,204387.0,Sargento Fahur
2436399,,Comissão de Constituição e Justiça e de Cidadania
2436398,,Comissão de Constituição e Justiça e de Cidadania
2436397,204365.0,Gilson Marques
2436396,204365.0,Gilson Marques
2436394,220559.0,Julia Zanatta
2436393,220555.0,Daiana Santos
2436392,73486.0,Pompeo de Mattos
2436391,,Comissão da Amazônia e dos Povos Originários e Tradicionais
2436390,,Comissão da Amazônia e dos Povos Originários e Tradicionais
2436389,220621.0,Sargento Gonçalves
2436389,204507.0,Carla Zambelli
2436388,220553.0,Denise Pessôa
2436387,73486.0,Pompeo de Mattos
2436386,220658.0,Luiz Gastão
2436385,220658.0,Luiz Gastão
2436384,220695.0,Rogéria Santos
2436383,220539.0,Defensor Stélio Dener
2436382,220539.0,Defensor Stélio Dener
2436381,204404.0,Lucas Redecker
2436380,,Comissão de Defesa dos Direitos da Mulher
2436379,,Comissão de Defesa dos Direitos da Mulher
2436378,74856.0,Laura Carneiro
2436377,74856.0,Laura Carneiro
2436376,74856.0,Laura Carneiro
2436375,220559.0,Julia Zanatta
2436374,220658.0,Luiz Gastão
2436373,204492.0,Paulo Guedes
2436372,220715.0,Amom Mandel
2436371,150418.0,Márcio Marinho
2436370,204491.0,Gilberto Abramo
2436369,220659.0,Dayany Bittencourt
2436368,204491.0,Gilberto Abramo
2436367,220697.0,Jadyel Alencar
2436366,204492.0,Paulo Guedes
2436365,220659.0,Dayany Bittencourt
2436364,,Poder Executivo
2436363,220715.0,Amom Mandel
2436361,161440.0,Pezenti
2436360,220658.0,Luiz Gastão
2436359,,Comissão de Defesa dos Direitos da Mulher
2436358,,Comissão de Defesa dos Direitos da Mulher
2436357,204566.0,Marreca Filho
2436356,109429.0,Benes Leocádio
2436355,204372.0,Julio Cesar Ribeiro
2436354,204504.0,Cezinha de Madureira
2436353,109429.0,Benes Leocádio
2436352,109429.0,Benes Leocádio
2436351,204511.0,David Soares
2436350,204511.0,David Soares
2436349,178963.0,Covatti Filho
2436348,220588.0,Roberto Duarte
2436347,109429.0,Benes Leocádio
2436346,109429.0,Benes Leocádio
2436345,98148.0,Cobalchini
2436345,204479.0,Nicoletti
2436342,,Poder Executivo
2436341,,Poder Executivo
2436337,74856.0,Laura Carneiro
2436331,204526.0,Luiz Philippe de Orleans e Bragança
2436330,66828.0,Fausto Pinato
2436329,,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização"
2436328,,Poder Executivo
2436327,220715.0,Amom Mandel
2436326,220715.0,Amom Mandel
2436325,220715.0,Amom Mandel
2436324,220715.0,Amom Mandel
2436323,220715.0,Amom Mandel
2436322,220715.0,Amom Mandel
2436321,220715.0,Amom Mandel
2436320,220715.0,Amom Mandel
2436319,220715.0,Amom Mandel
2436318,220715.0,Amom Mandel
2436317,220715.0,Amom Mandel
2436316,220715.0,Amom Mandel
2436315,220715.0,Amom Mandel
2436314,,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização"
2436313,220649.0,Delegado da Cunha
2436312,,Comissão de Educação
2436311,,Poder Executivo
2436310,88256.0,Clodoaldo Magalhães
2436310,204511.0,David Soares
2436309,220619.0,Delegado Ramagem
2436308,220688.0,Dr. Francisco
2436307,220619.0,Delegado Ramagem
2436306,73486.0,Pompeo de Mattos
2436305,220688.0,Dr. Francisco
2436304,221378.0,Reginete Bispo
2436303,220688.0,Dr. Francisco
2436302,220688.0,Dr. Francisco
2436301,220614.0,Dr. Daniel Soranz
2436300,74273.0,Jefferson Campos
2436299,220552.0,Zucco
2436299,220652.0,Delegado Palumbo
2436299,220530.0,Messias Donato
2436299,178937.0,Altineu Côrtes
2436299,204423.0,André Ferreira
2436299,204374.0,Bia Kicis
2436298,220614.0,Dr. Daniel Soranz
2436297,,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização"
2436295,220529.0,Gilson Daniel
2436294,178987.0,Orlando Silva
2436293,220568.0,Gustavo Gayer
2436292,220568.0,Gustavo Gayer
2436291,220627.0,Paulinho Freire
2436290,66828.0,Fausto Pinato
2436289,,Comissão de Meio Ambiente e Desenvolvimento Sustentável
2436288,220659.0,Dayany Bittencourt
2436287,204511.0,David Soares
2436286,204511.0,David Soares
2436285,220590.0,Coronel Ulysses
2436284,220552.0,Zucco
2436283,220687.0,Márcio Honaiser
2436282,220687.0,Márcio Honaiser
2436281,,Comissão de Meio Ambiente e Desenvolvimento Sustentável
2436280,204535.0,Sâmia Bomfim
2436279,220684.0,Tião Medeiros
2436279,161440.0,Pezenti
2436278,204526.0,Luiz Philippe de Orleans e Bragança
2436276,141450.0,Hugo Leal
2436275,141450.0,Hugo Leal
2436273,141450.0,Hugo Leal
2436272,,Comissão de Defesa dos Direitos da Pessoa Idosa
2436271,,Comissão de Defesa dos Direitos da Pessoa Idosa
2436270,,Comissão de Meio Ambiente e Desenvolvimento Sustentável
2436269,98148.0,Cobalchini
2436268,220629.0,Dandara
2436267,204388.0,Bibo Nunes
2436266,98148.0,Cobalchini
2436264,220627.0,Paulinho Freire
2436263,220627.0,Paulinho Freire
2436262,98148.0,Cobalchini
2436261,141450.0,Hugo Leal
2436260,220616.0,Luciano Vieira
2436259,178857.0,Jorge Solla
2436258,178857.0,Jorge Solla
2436257,204406.0,Pedro Westphalen
2436253,220586.0,Rafael Brito
2436252,220586.0,Rafael Brito
2436251,,Comissão de Defesa dos Direitos da Pessoa Idosa
2436250,,Comissão de Defesa dos Direitos da Pessoa Idosa
2436248,220571.0,Daniel Agrobom
2436246,160674.0,Hugo Motta
2436245,220695.0,Rogéria Santos
2436243,,Comissão de Defesa dos Direitos da Pessoa Idosa
2436242,220687.0,Márcio Honaiser
2436241,220695.0,Rogéria Santos
2436240,220699.0,Castro Neto
2436239,220695.0,Rogéria Santos
2436238,220554.0,Alexandre Lindenmeyer
2436237,220554.0,Alexandre Lindenmeyer
2436236,,Comissão de Meio Ambiente e Desenvolvimento Sustentável
2436235,,Comissão de Meio Ambiente e Desenvolvimento Sustentável
2436233,,Comissão de Meio Ambiente e Desenvolvimento Sustentável
2436232,,Comissão de Meio Ambiente e Desenvolvimento Sustentável
2436230,,Comissão de Meio Ambiente e Desenvolvimento Sustentável
2436229,74856.0,Laura Carneiro
2436229,220566.0,Lêda Borges
2436229,220695.0,Rogéria Santos
2436229,180214.0,Pastor Diniz
2436229,220540.0,Duda Ramos
2436229,74084.0,Raimundo Santos
2436229,74044.0,Wilson Santiago
2436228,220689.0,Detinha
2436227,220695.0,Rogéria Santos
2436227,74084.0,Raimundo Santos
2436227,73701.0,Benedita da Silva
2436227,74159.0,Odair Cunha
2436227,160512.0,Aureo Ribeiro
2436227,178937.0,Altineu Côrtes
2436227,178946.0,Soraya Santos
2436227,204528.0,Adriana Ventura
2436226,178857.0,Jorge Solla
2436225,220574.0,Cabo Gilberto Silva
2436224,74574.0,Paulo Magalhães
2436224,214694.0,Jorge Goetten
2436224,74856.0,Laura Carneiro
2436224,220682.0,Tadeu Veneri
2436224,220587.0,Gerlen Diniz
2436224,220588.0,Roberto Duarte
2436224,220573.0,Dorinaldo Malafaia
2436224,220565.0,Delegada Adriana Accorsi
2436224,220542.0,Alexandre Guimarães
2436224,220672.0,Henderson Pinto
2436224,220598.0,Tarcísio Motta
2436224,220599.0,Marcelo Crivella
2436224,204445.0,Fernando Mineiro
2436224,98148.0,Cobalchini
2436224,220556.0,Ana Paula Lima
2436224,220550.0,Mauricio Marcon
2436224,220686.0,Duarte Jr.
2436224,220601.0,Washington Quaquá
2436224,220602.0,Dimas Gadelha
2436224,220604.0,Marcos Tavares
2436224,220527.0,Jack Rocha
2436224,220639.0,Guilherme Boulos
2436224,220606.0,Reimont
2436224,220591.0,Meire Serafim
2436224,220533.0,Prof. Reginaldo Veras
2436224,220688.0,Dr. Francisco
2436224,220713.0,Saullo Vianna
2436224,220608.0,Cristiane Lopes
2436224,220691.0,Diego Coronel
2436224,80815.0,Leo Prates
2436224,220593.0,Abilio Brunini
2436224,220625.0,Delegada Ione
2436224,220694.0,Ricardo Maia
2436224,220611.0,General Pazuello
2436224,220577.0,Augusto Puppio
2436224,220659.0,Dayany Bittencourt
2436224,220697.0,Jadyel Alencar
2436224,220612.0,Bebeto
2436224,220554.0,Alexandre Lindenmeyer
2436224,220537.0,Helena Lima
2436224,104552.0,Socorro Neri
2436224,220579.0,Silvia Waiãpi
2436224,162067.0,Kiko Celeguim
2436224,220700.0,Florentino Neto
2436224,220651.0,Simone Marquetto
2436224,220592.0,Zezinho Barbary
2436224,220580.0,Professora Goreth
2436224,220615.0,Pastor Henrique Vieira
2436224,171786.0,Miguel Ângelo
2436224,220629.0,Dandara
2436224,220667.0,Pedro Campos
2436224,206018.0,Célia Xakriabá
2436224,220528.0,Dr. Victor Linhalis
2436224,220669.0,Lula da Fonte
2436224,220563.0,Icaro de Valmir
2436224,220618.0,Sargento Portugal
2436224,210989.0,Bruno Farias
2436224,161440.0,Pezenti
2436224,220632.0,Ana Pimentel
2436224,220582.0,Daniel Barbosa
2436224,220704.0,Carol Dartora
2436224,220548.0,Camila Jara
2436224,220555.0,Daiana Santos
2436224,74084.0,Raimundo Santos
2436224,73701.0,Benedita da Silva
2436224,74090.0,Átila Lins
2436224,74848.0,Jandira Feghali
2436224,74858.0,Lindbergh Farias
2436224,74079.0,José Priante
2436224,74043.0,Wellington Roberto
2436224,74784.0,Luiza Erundina
2436224,74171.0,Chico Alencar
2436224,74398.0,Maria do Rosário
2436224,74159.0,Odair Cunha
2436224,74160.0,Patrus Ananias
2436224,74156.0,Leonardo Monteiro
2436224,74376.0,Vander Loubet
2436224,74041.0,Luiz Couto
2436224,74044.0,Wilson Santiago
2436224,74057.0,Alice Portugal
2436224,74060.0,Daniel Almeida
2436224,74371.0,Rubens Otoni
2436224,141411.0,Dagoberto Nogueira
2436224,141421.0,Eduardo da Fonte
2436224,141450.0,Hugo Leal
2436224,141456.0,Jilmar Tatto
2436224,141459.0,João Maia
2436224,141464.0,José Airton Félix Cirilo
2436224,141531.0,Rodrigo de Castro
2436224,152605.0,Glauber Braga
2436224,160610.0,Valmir Assunção
2436224,160569.0,Waldenor Pereira
