"uri";"id";"dataHora";"codTipoProfissao";"titulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141498";"141498";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141497";"141497";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141496";"141496";"2018-08-14T16:36:39";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141495";"141495";"2018-08-14T16:36:39";"140";"Delegado de polícia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141494";"141494";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141493";"141493";"2018-08-14T16:36:39";"239";"Farmacêutico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141492";"141492";"2018-08-14T16:36:39";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141491";"141491";"2018-08-14T16:36:39";"360";"Pastor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141491";"141491";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141490";"141490";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141489";"141489";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141488";"141488";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141487";"141487";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141487";"141487";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141487";"141487";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141487";"141487";"2018-08-14T16:36:39";"18";"Agropecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141486";"141486";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141486";"141486";"2018-08-14T16:36:39";"18";"Agropecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141486";"141486";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141485";"141485";"2018-08-14T16:36:39";"31";"Arquiteto"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141485";"141485";"2018-08-14T16:36:39";"133";"Corretor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141484";"141484";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141483";"141483";"2015-09-21T08:59:23";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141482";"141482";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141481";"141481";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141480";"141480";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141480";"141480";"2018-08-14T16:36:39";"364";"Pecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141479";"141479";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141478";"141478";"2015-01-16T10:50:39";"140";"Delegado de polícia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141477";"141477";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141476";"141476";"2018-08-14T16:36:39";"12";"Agricultora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141476";"141476";"2023-06-16T16:23:36";"391";"Professora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141475";"141475";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141474";"141474";"2015-01-30T17:40:38";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141473";"141473";"2018-08-14T16:36:39";"456";"Sindicalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141473";"141473";"2018-08-14T16:36:39";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141472";"141472";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141471";"141471";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141471";"141471";"2020-07-06T20:59:27";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141470";"141470";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141469";"141469";"2018-08-14T16:36:39";"268";"Historiador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141469";"141469";"2018-08-14T16:36:39";"127";"Controlador de voo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141468";"141468";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141467";"141467";"2018-08-14T16:36:39";"140";"Delegado de polícia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141467";"141467";"2018-08-14T16:36:39";"18";"Agropecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141466";"141466";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141465";"141465";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141464";"141464";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141464";"141464";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141463";"141463";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141463";"141463";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141462";"141462";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141461";"141461";"2018-08-14T16:36:39";"12";"Agricultor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141461";"141461";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141460";"141460";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141459";"141459";"2018-08-14T16:36:39";"171";"Economista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141458";"141458";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141457";"141457";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141456";"141456";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141456";"141456";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141455";"141455";"2018-08-14T16:36:39";"31";"Arquiteta"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141455";"141455";"2018-08-14T16:36:39";"391";"Professora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141454";"141454";"2021-02-22T14:21:17";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141453";"141453";"2018-08-14T16:36:39";"1";"Administradora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141452";"141452";"2018-08-14T16:36:39";"360";"Pastor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141451";"141451";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141451";"141451";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141450";"141450";"2018-08-14T16:36:39";"133";"Corretor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141450";"141450";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141449";"141449";"2018-08-14T16:36:39";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141449";"141449";"2018-08-14T16:36:39";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141448";"141448";"2018-08-14T16:36:39";"12";"Agricultor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141448";"141448";"2018-08-14T16:36:39";"881";"Profissional técnico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141447";"141447";"2018-08-14T16:36:39";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141447";"141447";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141446";"141446";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141446";"141446";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141445";"141445";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141444";"141444";"2018-08-14T16:36:39";"881";"Profissional técnico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141443";"141443";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141442";"141442";"2018-08-14T16:36:39";"881";"Profissional técnico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141442";"141442";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141441";"141441";"2018-08-14T16:36:39";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141441";"141441";"2018-08-14T16:36:39";"24";"Animador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141441";"141441";"2018-08-14T16:36:39";"496";"Teólogo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141440";"141440";"2018-08-14T16:36:39";"856";"Auditor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141440";"141440";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141439";"141439";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141438";"141438";"2018-08-14T16:36:39";"171";"Economista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141438";"141438";"2018-08-14T16:36:39";"22";"Analista de sistemas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141437";"141437";"2018-08-14T16:36:39";"337";"Músico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141437";"141437";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141437";"141437";"2018-08-14T16:36:39";"337";"Músico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141437";"141437";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141437";"141437";"2018-08-14T16:36:39";"337";"Músico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141436";"141436";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141436";"141436";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141436";"141436";"2023-08-10T14:58:51";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141435";"141435";"2018-08-14T16:36:39";"367";"Pescador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141435";"141435";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141435";"141435";"2018-08-24T15:20:27";"360";"Pastor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141434";"141434";"2015-12-23T14:49:34";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141433";"141433";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141432";"141432";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141432";"141432";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141432";"141432";"2018-08-14T16:36:39";"171";"Economista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141431";"141431";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141430";"141430";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141429";"141429";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141428";"141428";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141427";"141427";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141426";"141426";"2018-08-14T16:36:39";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141426";"141426";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141425";"141425";"2018-08-14T16:36:39";"364";"Pecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141424";"141424";"2018-08-14T16:36:39";"337";"Músico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141424";"141424";"2018-08-14T16:36:39";"457";"Sociólogo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141423";"141423";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141423";"141423";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141422";"141422";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141421";"141421";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141420";"141420";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141419";"141419";"2021-02-25T13:23:29";"457";"Sociólogo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141418";"141418";"2018-08-14T16:36:39";"268";"Historiador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141417";"141417";"2018-08-14T16:36:39";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141416";"141416";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141416";"141416";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141415";"141415";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141415";"141415";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141414";"141414";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141414";"141414";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141414";"141414";"2018-08-14T16:36:39";"12";"Agricultor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141414";"141414";"2018-08-14T16:36:39";"221";"Escritor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141413";"141413";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141413";"141413";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141412";"141412";"2021-02-22T15:31:22";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141411";"141411";"2015-01-16T10:52:17";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141411";"141411";"2015-01-16T10:52:17";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141410";"141410";"2018-08-14T16:36:39";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141409";"141409";"2018-08-14T16:36:39";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141409";"141409";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"141408";"2018-08-14T16:36:39";"221";"Escritor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"141408";"2018-08-14T16:36:39";"506";"Vendedor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"141408";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"141408";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"141408";"2018-08-14T16:36:39";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141407";"141407";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141407";"141407";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141406";"141406";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141406";"141406";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141405";"141405";"2018-08-14T16:36:39";"171";"Economista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141405";"141405";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141404";"141404";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141403";"141403";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141403";"141403";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141403";"141403";"2018-08-14T16:36:39";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141402";"141402";"2018-08-14T16:36:39";"318";"Médico veterinário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141402";"141402";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141402";"141402";"2018-08-14T16:36:39";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141401";"141401";"2015-09-28T10:39:32";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141401";"141401";"2015-09-28T10:39:55";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141401";"141401";"2015-09-28T10:40:29";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141400";"141400";"2018-08-14T16:36:39";"381";"Procurador de justiça"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141399";"141399";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/141398";"141398";"2018-08-14T16:36:39";"171";"Economista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141397";"141397";"2018-08-14T16:36:39";"18";"Agropecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141396";"141396";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/141395";"141395";"2018-08-14T16:36:39";"182";"Empresário"
